Order_ID,Product_Name,Category,City,Supplier,Import_Cost,Selling_Price,Quantity_Sold,Shipment_Delay_Days,Order_Date,Delivery_Date,Profit,Damaged_Goods,Month,Year
ORD03794,Kitchen Gadgets,Kitchen Gadgets,Mumbai,Yiwu Global Trade,357.61,913.86,1,2,2024-08-03,2024-08-05,556.25,False,8,2024
ORD03795,Home Decor,Home Decor,Thane,Dragon Supply Co,93.27,239.4,2,3,2024-06-03,2024-06-06,292.26,False,6,2024
ORD03796,Home Decor,Home Decor,Mumbai,Yiwu Global Trade,185.9,619.81,13,5,2023-02-05,2023-02-10,5640.83,False,2,2023
ORD03797,Mobile Accessories,Mobile Accessories,Nashik,Guangzhou Imports,245.81,530.99,2,8,2023-06-04,2023-06-12,570.36,False,6,2023
ORD03798,Mobile Accessories,Mobile Accessories,Mumbai,Guangzhou Imports,173.17,482.36,1,6,2023-02-08,2023-02-14,309.19,False,2,2023
ORD03799,Home Decor,Home Decor,Nashik,Yiwu Global Trade,299.35,786.81,6,1,2023-05-02,2023-05-03,2924.76,False,5,2023
ORD03800,Smart Watches,Smart Watches,Mumbai,Shenzhen Traders,654.7,1347.76,3,5,2023-02-14,2023-02-19,2079.18,False,2,2023
ORD03801,Bluetooth Speakers,Bluetooth Speakers,Mumbai,Dragon Supply Co,456.21,1055.72,7,11,2023-10-18,2023-10-29,4196.57,False,10,2023
ORD03802,Smart Watches,Smart Watches,Pune,Guangzhou Imports,1600.72,4391.28,1,8,2024-09-13,2024-09-21,2790.56,False,9,2024
ORD03803,Bluetooth Speakers,Bluetooth Speakers,Nashik,Shenzhen Traders,732.85,1425.36,19,2,2023-10-29,2023-10-31,13157.69,False,10,2023
ORD03804,Kitchen Gadgets,Kitchen Gadgets,Thane,Yiwu Global Trade,153.48,384.5,14,1,2024-10-23,2024-10-24,3234.28,False,10,2024
ORD03805,Home Decor,Home Decor,Mumbai,Dragon Supply Co,241.17,835.48,5,8,2023-03-07,2023-03-15,2971.55,False,3,2023
ORD03806,Bluetooth Speakers,Bluetooth Speakers,Pune,Dragon Supply Co,392.37,946.36,7,7,2024-10-08,2024-10-15,3877.93,False,10,2024
ORD03807,Smart Watches,Smart Watches,Pune,Guangzhou Imports,1187.67,3306.04,2,8,2023-03-06,2023-03-14,4236.74,False,3,2023
ORD03808,Smart Watches,Smart Watches,Mumbai,Guangzhou Imports,1431.37,3452.82,1,9,2023-05-22,2023-05-31,2021.45,False,5,2023
ORD03809,Kitchen Gadgets,Kitchen Gadgets,Nagpur,Guangzhou Imports,327.16,743.8,1,4,2024-07-14,2024-07-18,416.64,False,7,2024
ORD03810,Mobile Accessories,Mobile Accessories,Thane,Guangzhou Imports,225.87,547.21,6,6,2024-02-20,2024-02-26,1928.04,False,2,2024
ORD03811,LED Lights,LED Lights,Thane,Shenzhen Traders,194.24,559.42,1,4,2023-01-16,2023-01-20,365.18,False,1,2023
ORD03812,Bluetooth Speakers,Bluetooth Speakers,Mumbai,Shenzhen Traders,404.43,859.76,5,3,2023-02-04,2023-02-07,2276.65,False,2,2023
ORD03813,Home Decor,Home Decor,Nashik,Dragon Supply Co,183.46,469.86,5,11,2023-02-22,2023-03-05,1432.0,False,2,2023
ORD03814,Kitchen Gadgets,Kitchen Gadgets,Pune,Guangzhou Imports,315.42,764.14,2,7,2023-01-31,2023-02-07,897.44,False,1,2023
ORD03815,LED Lights,LED Lights,Mumbai,Shenzhen Traders,283.43,568.48,21,2,2023-12-27,2023-12-29,5986.05,False,12,2023
ORD03816,Kitchen Gadgets,Kitchen Gadgets,Pune,Guangzhou Imports,324.59,802.85,8,0,2024-06-12,2024-06-12,3826.08,False,6,2024
ORD03817,Mobile Accessories,Mobile Accessories,Nashik,Yiwu Global Trade,140.76,335.1,11,3,2023-10-29,2023-11-01,2137.74,False,10,2023
ORD03818,Smart Watches,Smart Watches,Mumbai,Shenzhen Traders,1675.54,4505.96,3,1,2023-11-13,2023-11-14,8491.26,False,11,2023
ORD03819,Kitchen Gadgets,Kitchen Gadgets,Aurangabad,Guangzhou Imports,121.28,342.19,5,3,2024-10-29,2024-11-01,1104.55,False,10,2024
ORD03820,Mobile Accessories,Mobile Accessories,Thane,Yiwu Global Trade,249.68,455.36,8,2,2023-12-17,2023-12-19,1645.44,False,12,2023
ORD03821,Smart Watches,Smart Watches,Thane,Guangzhou Imports,1489.72,3518.88,8,11,2024-05-20,2024-05-31,16233.28,False,5,2024
ORD03822,Bluetooth Speakers,Bluetooth Speakers,Mumbai,Dragon Supply Co,692.22,1707.65,2,9,2023-03-16,2023-03-25,2030.86,False,3,2023
ORD03823,Mobile Accessories,Mobile Accessories,Mumbai,Yiwu Global Trade,87.69,243.0,1,4,2024-10-02,2024-10-06,155.31,False,10,2024
ORD03824,Kitchen Gadgets,Kitchen Gadgets,Mumbai,Yiwu Global Trade,278.27,802.92,10,2,2024-03-20,2024-03-22,5246.5,False,3,2024
ORD03825,Mobile Accessories,Mobile Accessories,Nashik,Yiwu Global Trade,82.06,236.19,1,2,2024-12-05,2024-12-07,154.13,False,12,2024
ORD03826,Kitchen Gadgets,Kitchen Gadgets,Nagpur,Guangzhou Imports,345.68,1011.93,7,7,2023-04-01,2023-04-08,4663.75,False,4,2023
ORD03827,Bluetooth Speakers,Bluetooth Speakers,Thane,Dragon Supply Co,535.15,1074.05,1,8,2024-03-19,2024-03-27,538.9,False,3,2024
ORD03828,Mobile Accessories,Mobile Accessories,Pune,Yiwu Global Trade,125.95,229.03,3,2,2023-08-22,2023-08-24,309.24,False,8,2023
ORD03829,LED Lights,LED Lights,Mumbai,Dragon Supply Co,360.84,857.95,2,13,2023-08-23,2023-09-05,994.22,False,8,2023
ORD03830,Smart Watches,Smart Watches,Nagpur,Shenzhen Traders,1223.01,3071.38,4,2,2023-06-10,2023-06-12,7393.48,False,6,2023
ORD03831,Smart Watches,Smart Watches,Thane,Shenzhen Traders,1322.15,3308.48,2,5,2024-03-24,2024-03-29,3972.66,False,3,2024
ORD03832,Mobile Accessories,Mobile Accessories,Mumbai,Yiwu Global Trade,201.93,434.43,1,2,2023-06-03,2023-06-05,232.5,False,6,2023
ORD03833,LED Lights,LED Lights,Aurangabad,Shenzhen Traders,264.91,670.34,3,3,2024-04-12,2024-04-15,1216.29,False,4,2024
ORD03834,Mobile Accessories,Mobile Accessories,Nagpur,Yiwu Global Trade,183.79,554.94,9,4,2024-09-19,2024-09-23,3340.35,False,9,2024
ORD03835,Smart Watches,Smart Watches,Mumbai,Shenzhen Traders,760.82,1974.54,5,5,2024-12-06,2024-12-11,6068.6,False,12,2024
ORD03836,Bluetooth Speakers,Bluetooth Speakers,Nagpur,Shenzhen Traders,603.15,1403.39,6,6,2024-08-17,2024-08-23,4801.44,False,8,2024
ORD03837,LED Lights,LED Lights,Mumbai,Dragon Supply Co,395.84,1083.74,3,8,2023-01-01,2023-01-09,2063.7,False,1,2023
ORD03838,Home Decor,Home Decor,Mumbai,Yiwu Global Trade,205.2,652.74,6,3,2024-04-02,2024-04-05,2685.24,False,4,2024
ORD03839,Kitchen Gadgets,Kitchen Gadgets,Thane,Guangzhou Imports,255.2,626.97,5,7,2023-05-30,2023-06-06,1858.85,False,5,2023
ORD03840,Smart Watches,Smart Watches,Nagpur,Shenzhen Traders,833.05,2097.09,3,2,2023-05-28,2023-05-30,3792.12,False,5,2023
ORD03841,Bluetooth Speakers,Bluetooth Speakers,Nashik,Dragon Supply Co,548.33,1252.41,1,14,2024-07-05,2024-07-19,704.08,False,7,2024
ORD03842,Smart Watches,Smart Watches,Pune,Shenzhen Traders,1614.44,3606.7,1,3,2024-12-10,2024-12-13,1992.26,False,12,2024
ORD03843,LED Lights,LED Lights,Mumbai,Dragon Supply Co,180.6,433.96,5,10,2023-05-23,2023-06-02,1266.8,False,5,2023
ORD03844,Mobile Accessories,Mobile Accessories,Pune,Guangzhou Imports,246.89,627.47,4,2,2023-10-24,2023-10-26,1522.32,False,10,2023
ORD03845,LED Lights,LED Lights,Nagpur,Dragon Supply Co,215.9,599.97,7,5,2024-03-21,2024-03-26,2688.49,False,3,2024
ORD03846,Smart Watches,Smart Watches,Nagpur,Guangzhou Imports,1126.47,2747.47,4,6,2023-09-20,2023-09-26,6484.0,False,9,2023
ORD03847,Bluetooth Speakers,Bluetooth Speakers,Mumbai,Dragon Supply Co,603.09,1206.84,2,13,2024-01-13,2024-01-26,1207.5,False,1,2024
ORD03848,LED Lights,LED Lights,Nagpur,Dragon Supply Co,407.0,824.98,4,5,2024-07-24,2024-07-29,1671.92,False,7,2024
ORD03849,Mobile Accessories,Mobile Accessories,Pune,Guangzhou Imports,220.68,414.72,4,11,2024-09-22,2024-10-03,776.16,False,9,2024
ORD03850,Bluetooth Speakers,Bluetooth Speakers,Thane,Shenzhen Traders,830.11,1992.37,3,5,2023-08-17,2023-08-22,3486.78,False,8,2023
ORD03851,Bluetooth Speakers,Bluetooth Speakers,Nashik,Dragon Supply Co,653.7,1612.64,4,8,2024-09-27,2024-10-05,3835.76,False,9,2024
ORD03852,Kitchen Gadgets,Kitchen Gadgets,Nashik,Guangzhou Imports,138.36,389.06,5,7,2023-08-05,2023-08-12,1253.5,False,8,2023
ORD03853,Smart Watches,Smart Watches,Mumbai,Guangzhou Imports,1253.56,3498.77,3,3,2024-03-23,2024-03-26,6735.63,False,3,2024
ORD03854,Kitchen Gadgets,Kitchen Gadgets,Thane,Yiwu Global Trade,314.73,792.02,2,3,2024-01-24,2024-01-27,954.58,False,1,2024
ORD03855,Kitchen Gadgets,Kitchen Gadgets,Pune,Yiwu Global Trade,276.66,719.88,5,4,2024-08-01,2024-08-05,2216.1,False,8,2024
ORD03856,Kitchen Gadgets,Kitchen Gadgets,Mumbai,Guangzhou Imports,334.96,766.75,4,7,2023-07-18,2023-07-25,1727.16,False,7,2023
ORD03857,Kitchen Gadgets,Kitchen Gadgets,Pune,Guangzhou Imports,256.53,737.55,8,7,2023-03-20,2023-03-27,3848.16,False,3,2023
ORD03858,Home Decor,Home Decor,Pune,Dragon Supply Co,124.72,370.64,3,3,2024-07-04,2024-07-07,737.76,False,7,2024
ORD03859,Mobile Accessories,Mobile Accessories,Aurangabad,Guangzhou Imports,213.68,564.9,18,5,2023-09-01,2023-09-06,6321.96,False,9,2023
ORD03860,Smart Watches,Smart Watches,Nagpur,Shenzhen Traders,1578.37,3282.72,3,2,2023-09-27,2023-09-29,5113.05,False,9,2023
ORD03861,Home Decor,Home Decor,Thane,Dragon Supply Co,270.35,629.32,9,8,2023-03-18,2023-03-26,3230.73,False,3,2023
ORD03862,LED Lights,LED Lights,Mumbai,Dragon Supply Co,276.43,750.58,2,8,2023-03-30,2023-04-07,948.3,False,3,2023
ORD03863,Kitchen Gadgets,Kitchen Gadgets,Thane,Yiwu Global Trade,132.24,347.46,5,1,2023-06-05,2023-06-06,1076.1,False,6,2023
ORD03864,Mobile Accessories,Mobile Accessories,Pune,Guangzhou Imports,183.14,388.87,3,8,2024-03-07,2024-03-15,617.19,False,3,2024
ORD03865,Home Decor,Home Decor,Nashik,Dragon Supply Co,229.72,448.7,1,4,2023-04-26,2023-04-30,218.98,True,4,2023
ORD03866,Home Decor,Home Decor,Mumbai,Dragon Supply Co,202.89,567.75,10,11,2024-08-05,2024-08-16,3648.6,False,8,2024
ORD03867,Kitchen Gadgets,Kitchen Gadgets,Aurangabad,Yiwu Global Trade,169.66,410.39,8,1,2023-01-13,2023-01-14,1925.84,False,1,2023
ORD03868,Bluetooth Speakers,Bluetooth Speakers,Mumbai,Shenzhen Traders,405.86,819.66,5,6,2023-04-27,2023-05-03,2069.0,False,4,2023
ORD03869,Mobile Accessories,Mobile Accessories,Pune,Guangzhou Imports,137.84,256.35,12,2,2023-12-17,2023-12-19,1422.12,False,12,2023
ORD03870,Smart Watches,Smart Watches,Nashik,Guangzhou Imports,687.64,1445.13,6,8,2023-08-10,2023-08-18,4544.94,False,8,2023
ORD03871,Bluetooth Speakers,Bluetooth Speakers,Pune,Dragon Supply Co,741.0,1087.25,12,5,2024-05-20,2024-05-25,4155.0,True,5,2024
ORD03872,Smart Watches,Smart Watches,Mumbai,Shenzhen Traders,737.8,1513.31,1,0,2023-04-22,2023-04-22,775.51,False,4,2023
ORD03873,LED Lights,LED Lights,Thane,Shenzhen Traders,404.69,1205.08,4,3,2023-08-21,2023-08-24,3201.56,False,8,2023
ORD03874,LED Lights,LED Lights,Pune,Shenzhen Traders,417.72,882.99,3,2,2024-08-12,2024-08-14,1395.81,False,8,2024
ORD03875,Bluetooth Speakers,Bluetooth Speakers,Nashik,Dragon Supply Co,670.53,1479.55,2,10,2024-06-16,2024-06-26,1618.04,False,6,2024
ORD03876,Kitchen Gadgets,Kitchen Gadgets,Nagpur,Guangzhou Imports,347.16,773.44,9,8,2023-02-05,2023-02-13,3836.52,False,2,2023
ORD03877,Smart Watches,Smart Watches,Pune,Guangzhou Imports,1239.23,2739.6,11,2,2024-12-26,2024-12-28,16504.07,False,12,2024
ORD03878,Kitchen Gadgets,Kitchen Gadgets,Mumbai,Guangzhou Imports,317.93,734.01,1,2,2024-11-13,2024-11-15,416.08,False,11,2024
ORD03879,Home Decor,Home Decor,Aurangabad,Dragon Supply Co,277.31,634.02,8,16,2023-07-13,2023-07-29,2853.68,False,7,2023
ORD03880,Mobile Accessories,Mobile Accessories,Pune,Yiwu Global Trade,208.93,524.09,2,2,2024-01-15,2024-01-17,630.32,False,1,2024
ORD03881,LED Lights,LED Lights,Nagpur,Dragon Supply Co,299.57,734.85,1,12,2024-08-05,2024-08-17,435.28,False,8,2024
ORD03882,Kitchen Gadgets,Kitchen Gadgets,Nashik,Yiwu Global Trade,180.72,462.31,5,3,2023-08-16,2023-08-19,1407.95,False,8,2023
ORD03883,Home Decor,Home Decor,Nashik,Yiwu Global Trade,121.44,398.18,1,3,2024-06-11,2024-06-14,276.74,False,6,2024
ORD03884,Smart Watches,Smart Watches,Nagpur,Guangzhou Imports,1795.32,3916.34,2,3,2024-01-13,2024-01-16,4242.04,False,1,2024
ORD03885,LED Lights,LED Lights,Thane,Dragon Supply Co,356.73,738.06,8,18,2024-03-02,2024-03-20,3050.64,False,3,2024
ORD03886,Home Decor,Home Decor,Nagpur,Dragon Supply Co,224.11,507.69,1,11,2024-11-14,2024-11-25,283.58,True,11,2024
ORD03887,Bluetooth Speakers,Bluetooth Speakers,Mumbai,Dragon Supply Co,787.09,1961.89,14,7,2024-08-04,2024-08-11,16447.2,False,8,2024
ORD03888,Bluetooth Speakers,Bluetooth Speakers,Nashik,Dragon Supply Co,539.96,1264.87,10,4,2024-05-04,2024-05-08,7249.1,False,5,2024
ORD03889,Smart Watches,Smart Watches,Thane,Shenzhen Traders,1210.11,3137.31,4,5,2024-02-27,2024-03-03,7708.8,False,2,2024
ORD03890,Kitchen Gadgets,Kitchen Gadgets,Pune,Yiwu Global Trade,234.91,564.49,9,3,2023-11-23,2023-11-26,2966.22,False,11,2023
ORD03891,Mobile Accessories,Mobile Accessories,Pune,Guangzhou Imports,95.99,248.65,3,8,2024-05-09,2024-05-17,457.98,False,5,2024
ORD03892,Smart Watches,Smart Watches,Mumbai,Shenzhen Traders,1527.69,4079.27,15,0,2023-05-13,2023-05-13,38273.7,False,5,2023
ORD03893,Bluetooth Speakers,Bluetooth Speakers,Nashik,Dragon Supply Co,490.33,1124.68,9,17,2023-09-19,2023-10-06,5709.15,False,9,2023
ORD03894,Bluetooth Speakers,Bluetooth Speakers,Mumbai,Shenzhen Traders,897.92,2077.83,9,5,2023-01-09,2023-01-14,10619.19,False,1,2023
ORD03895,Mobile Accessories,Mobile Accessories,Mumbai,Yiwu Global Trade,188.28,402.53,5,4,2024-09-15,2024-09-19,1071.25,False,9,2024
ORD03896,LED Lights,LED Lights,Pune,Shenzhen Traders,384.66,903.14,3,4,2024-09-20,2024-09-24,1555.44,False,9,2024
ORD03897,LED Lights,LED Lights,Nashik,Dragon Supply Co,224.92,575.31,11,1,2023-12-18,2023-12-19,3854.29,False,12,2023
ORD03898,Bluetooth Speakers,Bluetooth Speakers,Pune,Shenzhen Traders,679.88,1471.46,1,2,2024-01-09,2024-01-11,791.58,False,1,2024
ORD03899,Bluetooth Speakers,Bluetooth Speakers,Mumbai,Dragon Supply Co,898.56,2176.87,3,8,2023-10-26,2023-11-03,3834.93,False,10,2023
ORD03900,Smart Watches,Smart Watches,Thane,Shenzhen Traders,1709.98,3603.85,6,3,2023-02-16,2023-02-19,11363.22,False,2,2023
ORD03901,Mobile Accessories,Mobile Accessories,Nashik,Guangzhou Imports,246.4,536.2,3,3,2023-02-27,2023-03-02,869.4,False,2,2023
ORD03902,LED Lights,LED Lights,Thane,Shenzhen Traders,230.1,560.92,7,6,2023-09-09,2023-09-15,2315.74,False,9,2023
ORD03903,Mobile Accessories,Mobile Accessories,Pune,Yiwu Global Trade,184.92,337.04,10,3,2024-02-17,2024-02-20,1521.2,False,2,2024
ORD03904,Bluetooth Speakers,Bluetooth Speakers,Pune,Dragon Supply Co,699.62,1464.48,3,11,2023-06-05,2023-06-16,2294.58,False,6,2023
ORD03905,Smart Watches,Smart Watches,Mumbai,Guangzhou Imports,838.84,1842.3,11,8,2023-03-31,2023-04-08,11038.06,False,3,2023
ORD03906,LED Lights,LED Lights,Pune,Dragon Supply Co,274.91,648.92,2,15,2024-05-09,2024-05-24,748.02,False,5,2024
ORD03907,Mobile Accessories,Mobile Accessories,Thane,Yiwu Global Trade,98.71,230.71,1,3,2024-10-15,2024-10-18,132.0,False,10,2024
ORD03908,Mobile Accessories,Mobile Accessories,Mumbai,Yiwu Global Trade,176.49,510.98,25,4,2024-10-30,2024-11-03,8362.25,False,10,2024
ORD03909,Home Decor,Home Decor,Thane,Dragon Supply Co,235.75,627.76,2,12,2023-05-30,2023-06-11,784.02,False,5,2023
ORD03910,Home Decor,Home Decor,Pune,Yiwu Global Trade,190.89,631.09,2,2,2024-05-30,2024-06-01,880.4,False,5,2024
ORD03911,LED Lights,LED Lights,Nagpur,Dragon Supply Co,186.32,545.41,5,10,2023-08-29,2023-09-08,1795.45,False,8,2023
ORD03912,Kitchen Gadgets,Kitchen Gadgets,Mumbai,Guangzhou Imports,166.51,469.8,10,5,2023-04-21,2023-04-26,3032.9,False,4,2023
ORD03913,Home Decor,Home Decor,Thane,Yiwu Global Trade,269.81,688.67,1,3,2023-04-17,2023-04-20,418.86,False,4,2023
ORD03914,Home Decor,Home Decor,Thane,Dragon Supply Co,181.85,433.33,2,10,2023-03-14,2023-03-24,502.96,False,3,2023
ORD03915,Kitchen Gadgets,Kitchen Gadgets,Nagpur,Yiwu Global Trade,198.18,550.85,1,3,2024-08-20,2024-08-23,352.67,False,8,2024
ORD03916,LED Lights,LED Lights,Thane,Dragon Supply Co,246.24,672.53,21,10,2024-12-02,2024-12-12,8952.09,False,12,2024
ORD03917,Smart Watches,Smart Watches,Mumbai,Guangzhou Imports,1603.88,3398.71,9,5,2023-03-27,2023-04-01,16153.47,False,3,2023
ORD03918,Smart Watches,Smart Watches,Nagpur,Guangzhou Imports,1186.54,3155.15,2,5,2024-02-19,2024-02-24,3937.22,False,2,2024
ORD03919,Mobile Accessories,Mobile Accessories,Mumbai,Guangzhou Imports,179.14,394.03,2,5,2023-06-10,2023-06-15,429.78,False,6,2023
ORD03920,Home Decor,Home Decor,Pune,Dragon Supply Co,208.18,472.01,4,17,2024-11-06,2024-11-23,1055.32,False,11,2024
ORD03921,Smart Watches,Smart Watches,Mumbai,Shenzhen Traders,1481.55,3598.29,14,4,2024-06-11,2024-06-15,29634.36,False,6,2024
ORD03922,LED Lights,LED Lights,Mumbai,Dragon Supply Co,200.23,293.23,3,11,2024-12-10,2024-12-21,279.0,True,12,2024
ORD03923,Mobile Accessories,Mobile Accessories,Pune,Yiwu Global Trade,150.13,402.92,8,4,2024-01-16,2024-01-20,2022.32,False,1,2024
ORD03924,LED Lights,LED Lights,Thane,Dragon Supply Co,198.63,341.5,7,12,2023-02-01,2023-02-13,1000.09,True,2,2023
ORD03925,Home Decor,Home Decor,Nagpur,Dragon Supply Co,163.62,424.03,9,11,2023-07-03,2023-07-14,2343.69,False,7,2023
ORD03926,Bluetooth Speakers,Bluetooth Speakers,Pune,Dragon Supply Co,651.35,1619.58,1,0,2024-04-17,2024-04-17,968.23,False,4,2024
ORD03927,Bluetooth Speakers,Bluetooth Speakers,Mumbai,Dragon Supply Co,794.75,1550.14,2,9,2024-01-14,2024-01-23,1510.78,False,1,2024
ORD03928,Mobile Accessories,Mobile Accessories,Mumbai,Guangzhou Imports,85.65,123.42,1,0,2024-04-08,2024-04-08,37.77,True,4,2024
ORD03929,Kitchen Gadgets,Kitchen Gadgets,Thane,Guangzhou Imports,373.97,1018.04,4,1,2024-05-15,2024-05-16,2576.28,False,5,2024
ORD03930,Home Decor,Home Decor,Nashik,Yiwu Global Trade,300.57,715.22,4,2,2023-08-24,2023-08-26,1658.6,False,8,2023
ORD03931,LED Lights,LED Lights,Mumbai,Shenzhen Traders,216.82,521.17,12,2,2023-11-10,2023-11-12,3652.2,False,11,2023
ORD03932,LED Lights,LED Lights,Mumbai,Dragon Supply Co,256.74,664.65,7,15,2024-07-16,2024-07-31,2855.37,False,7,2024
ORD03933,LED Lights,LED Lights,Pune,Dragon Supply Co,239.96,683.6,7,6,2024-12-21,2024-12-27,3105.48,False,12,2024
ORD03934,Mobile Accessories,Mobile Accessories,Thane,Guangzhou Imports,127.24,234.64,3,4,2023-05-25,2023-05-29,322.2,False,5,2023
ORD03935,Kitchen Gadgets,Kitchen Gadgets,Mumbai,Yiwu Global Trade,165.79,403.73,1,3,2023-01-14,2023-01-17,237.94,False,1,2023
ORD03936,LED Lights,LED Lights,Aurangabad,Shenzhen Traders,357.4,985.53,1,2,2023-02-09,2023-02-11,628.13,False,2,2023
ORD03937,LED Lights,LED Lights,Mumbai,Shenzhen Traders,253.62,563.96,2,0,2024-02-22,2024-02-22,620.68,False,2,2024
ORD03938,Mobile Accessories,Mobile Accessories,Pune,Guangzhou Imports,167.89,526.75,1,6,2023-12-24,2023-12-30,358.86,False,12,2023
ORD03939,Mobile Accessories,Mobile Accessories,Mumbai,Guangzhou Imports,181.61,412.21,1,11,2023-01-25,2023-02-05,230.6,False,1,2023
ORD03940,Home Decor,Home Decor,Pune,Dragon Supply Co,139.81,341.33,4,7,2024-07-02,2024-07-09,806.08,False,7,2024
ORD03941,Smart Watches,Smart Watches,Pune,Guangzhou Imports,655.72,1449.78,12,1,2023-11-28,2023-11-29,9528.72,False,11,2023
ORD03942,Bluetooth Speakers,Bluetooth Speakers,Mumbai,Dragon Supply Co,759.98,1832.14,1,21,2024-03-30,2024-04-20,1072.16,False,3,2024
ORD03943,Smart Watches,Smart Watches,Pune,Shenzhen Traders,1171.89,2971.93,5,1,2023-09-12,2023-09-13,9000.2,False,9,2023
ORD03944,Mobile Accessories,Mobile Accessories,Nashik,Yiwu Global Trade,173.52,464.19,32,1,2024-10-05,2024-10-06,9301.44,False,10,2024
ORD03945,Bluetooth Speakers,Bluetooth Speakers,Pune,Dragon Supply Co,809.16,1589.58,2,20,2024-02-11,2024-03-02,1560.84,False,2,2024
ORD03946,Bluetooth Speakers,Bluetooth Speakers,Pune,Shenzhen Traders,532.88,1328.44,2,6,2024-11-27,2024-12-03,1591.12,False,11,2024
ORD03947,Bluetooth Speakers,Bluetooth Speakers,Pune,Dragon Supply Co,485.46,797.8,1,3,2024-01-12,2024-01-15,312.34,True,1,2024
ORD03948,Bluetooth Speakers,Bluetooth Speakers,Pune,Shenzhen Traders,496.63,1215.72,1,5,2024-12-16,2024-12-21,719.09,False,12,2024
ORD03949,Mobile Accessories,Mobile Accessories,Thane,Yiwu Global Trade,198.65,401.86,6,3,2023-07-08,2023-07-11,1219.26,False,7,2023
ORD03950,Smart Watches,Smart Watches,Pune,Guangzhou Imports,1015.45,2220.44,1,9,2024-10-02,2024-10-11,1204.99,False,10,2024
ORD03951,Kitchen Gadgets,Kitchen Gadgets,Mumbai,Guangzhou Imports,284.79,794.36,3,10,2023-06-11,2023-06-21,1528.71,False,6,2023
ORD03952,Smart Watches,Smart Watches,Mumbai,Shenzhen Traders,882.93,2409.19,9,2,2023-01-21,2023-01-23,13736.34,False,1,2023
ORD03953,Bluetooth Speakers,Bluetooth Speakers,Thane,Shenzhen Traders,432.9,853.8,5,6,2023-11-29,2023-12-05,2104.5,False,11,2023
ORD03954,Mobile Accessories,Mobile Accessories,Thane,Yiwu Global Trade,198.63,473.87,5,3,2024-12-23,2024-12-26,1376.2,False,12,2024
ORD03955,Home Decor,Home Decor,Pune,Yiwu Global Trade,138.88,424.58,1,4,2023-09-14,2023-09-18,285.7,False,9,2023
ORD03956,Smart Watches,Smart Watches,Mumbai,Guangzhou Imports,1314.41,3063.06,14,4,2024-03-30,2024-04-03,24481.1,False,3,2024
ORD03957,Home Decor,Home Decor,Mumbai,Yiwu Global Trade,198.19,600.63,3,2,2024-10-19,2024-10-21,1207.32,False,10,2024
ORD03958,Kitchen Gadgets,Kitchen Gadgets,Pune,Yiwu Global Trade,212.17,488.45,5,3,2023-12-29,2024-01-01,1381.4,False,12,2023
ORD03959,LED Lights,LED Lights,Pune,Shenzhen Traders,367.59,976.24,5,7,2023-02-20,2023-02-27,3043.25,False,2,2023
ORD03960,LED Lights,LED Lights,Mumbai,Shenzhen Traders,299.3,660.92,1,2,2023-10-01,2023-10-03,361.62,False,10,2023
ORD03961,LED Lights,LED Lights,Nashik,Dragon Supply Co,366.0,1015.02,1,5,2024-05-22,2024-05-27,649.02,False,5,2024
ORD03962,Smart Watches,Smart Watches,Thane,Guangzhou Imports,1752.76,3341.02,2,3,2023-08-27,2023-08-30,3176.52,True,8,2023
ORD03963,Mobile Accessories,Mobile Accessories,Nashik,Yiwu Global Trade,177.55,348.88,1,2,2024-05-31,2024-06-02,171.33,False,5,2024
ORD03964,Smart Watches,Smart Watches,Thane,Guangzhou Imports,1330.98,2979.11,2,2,2023-01-23,2023-01-25,3296.26,False,1,2023
ORD03965,Bluetooth Speakers,Bluetooth Speakers,Pune,Dragon Supply Co,502.88,1006.22,7,6,2023-10-03,2023-10-09,3523.38,False,10,2023
ORD03966,Home Decor,Home Decor,Pune,Yiwu Global Trade,251.58,666.14,9,3,2023-04-18,2023-04-21,3731.04,False,4,2023
ORD03967,Mobile Accessories,Mobile Accessories,Pune,Guangzhou Imports,207.17,542.6,3,9,2023-06-25,2023-07-04,1006.29,False,6,2023
ORD03968,Home Decor,Home Decor,Mumbai,Dragon Supply Co,180.94,532.77,9,11,2024-10-18,2024-10-29,3166.47,False,10,2024
ORD03969,Home Decor,Home Decor,Aurangabad,Yiwu Global Trade,115.26,349.77,1,4,2023-10-02,2023-10-06,234.51,False,10,2023
ORD03970,Bluetooth Speakers,Bluetooth Speakers,Nagpur,Shenzhen Traders,398.64,871.83,3,3,2024-06-06,2024-06-09,1419.57,False,6,2024
ORD03971,LED Lights,LED Lights,Nashik,Dragon Supply Co,312.17,692.53,7,3,2023-07-15,2023-07-18,2662.52,False,7,2023
ORD03972,LED Lights,LED Lights,Mumbai,Shenzhen Traders,273.51,593.46,36,2,2024-11-16,2024-11-18,11518.2,False,11,2024
ORD03973,Kitchen Gadgets,Kitchen Gadgets,Mumbai,Yiwu Global Trade,321.78,747.24,5,1,2023-09-17,2023-09-18,2127.3,False,9,2023
ORD03974,Home Decor,Home Decor,Thane,Yiwu Global Trade,108.7,271.14,5,3,2024-04-28,2024-05-01,812.2,False,4,2024
